,G1,G2,G3,E1,E2,N1,N2,M1,M2
478,0.1815913535889256,-0.9513044018320292,1.3412044413308901,0.07784153515076309,1,1.7220007694474917,0.5569765520656391,-0.12048428101585887,2.1320390620749037
73,1.749516350930412,-0.6339947866908391,1.6340435942840883,0.7458390724430449,1,1.6510000386154409,-1.431659403712438,-0.563222599530438,-0.05422242899030722
910,0.4070213734898199,-0.24244982777035468,1.155452478025931,1.0861760028208467,0,-1.2154638091884142,0.3822074019556421,-0.8022838844387197,1.2419572463167223
813,1.4074622450056231,0.34069722453547224,-0.47038421082378185,1.0420881926292629,1,-1.2364544964830624,-1.6427634416742065,-0.3031194950216363,-0.9007579017845052
238,-0.5433039490205827,-1.3812561405031083,-0.07074271122337074,-0.6032286906689085,1,-0.4383498578627369,-1.394673951463389,0.4266534630253065,-0.5977591577640357
145,0.89165273304888,-0.3130999645938089,-1.3238263811576756,0.30098831535953563,1,-1.0248150772738565,0.2967747962883695,0.7579591958360984,0.9077063698936294
792,-0.7289741211496383,0.1809297353684041,-0.5526736599197848,0.4792172323806986,1,-1.8652320521075512,-0.09810459448252418,-1.261047491556879,1.310970521266989
234,0.7430759062652298,1.2935255338139877,0.6105334205709805,-1.0146127795457873,0,0.03814520896821806,-0.06205572622539703,-1.6770480381251733,-0.6656345324358699
220,0.49028136548150447,0.27645781906984923,-0.49226573717331046,2.7353511460680626,1,-0.14820352003393655,-1.9917941922462843,-2.202891948245885,-0.10850955662247626
923,-1.476178800334612,-0.7128441817729826,-1.4243840515733304,-0.8405965700580107,0,0.5334267907380326,-0.27402910442678885,2.2962553349536377,-0.6911548619965364
500,0.062029503305683534,0.33459027079642195,-0.45948175878244285,-0.49356973635544416,1,0.15434620782747538,-1.4918960628191464,1.7255571757547785,0.46492745329587143
132,0.45240094257034413,0.6396674229883553,1.2163188485056466,-1.9015893483200057,1,0.13945560961256995,1.4531942013722572,1.060565870867042,-0.9224887570230601
990,-0.2557185075824856,-1.1809759622834644,0.3789784851360726,1.2402139369758314,1,0.8561398519186862,-0.37575151847167376,-0.304758809434103,-0.495469725975755
774,0.8570695086879364,2.447190415722051,0.1609516636956319,1.7919896303360747,1,-0.4158707155861784,-0.459974810828004,1.4818995951006282,-0.8800584576555704
185,0.8228125950717586,0.6063039320895486,0.4140091622909141,-0.25968993569636367,1,0.7788385735396538,1.1361728466346503,0.8105955405119957,0.4349696194996415
41,-0.5196270866741285,-0.014200726866396389,0.17946819122708257,0.10019200327964961,0,0.48700689113124734,1.3331292497750369,1.2064218507201667,0.7700828567327714
696,-0.49193891005750817,1.250673783345095,0.2450861623611806,-1.0769314531287968,1,0.32013405160023106,1.9865937555315947,0.7359128860095366,-0.5675537958069146
108,-0.9533162644979729,1.0500327854350961,1.0185815847621675,0.6239578275107804,1,1.875193551208973,1.504125901460903,-0.33814373407989984,2.10053603541649
588,0.3647736699117333,-0.9140262549466486,0.7385002530446902,1.3008844393386076,1,0.13185461331685353,0.17340261530062645,0.7761376267516589,-0.5417848166562682
56,1.5027855311376723,-0.7310566653533801,-0.4151971565629909,0.8364987143239753,0,0.18524583459807023,-0.6285997630585125,-1.9979640576490854,0.08461913978826376
405,0.4008456062001403,-0.04205820191217488,0.8372399957355043,0.3216312643284337,0,-0.8697560409236309,-0.2778972324376896,0.9650293591212715,-1.1285178427005427
442,2.0915903264026463,1.2170675144642857,1.8727333926491445,0.255476745667493,1,-0.06256251356907706,-0.9017747916332203,0.6372821126148432,1.5882488422676193
757,0.291509078682985,-0.06737859083717061,-0.47190870248489947,-0.24780308377254348,1,-1.167786557877212,0.10713969449148016,2.120704546397079,1.9716201247710154
997,-1.2768851914437456,0.43949253926002757,1.7377152872586181,-0.8682463123787192,1,-0.6279613423800171,1.6509930248642692,0.2344629146552796,-0.39239921766811015
24,0.8246538446440631,-0.7258112566946481,-0.614174573896413,-1.029990376391163,1,-0.6783960981478306,-0.19111936152368725,-0.2892574326733795,1.0562576118422626
467,0.9262342130719959,-0.68405468689095,0.2981053907493385,0.34807984163834527,1,0.896636999502597,1.1423714465650254,-0.40122522658206056,-0.3233980935958027
539,0.8283212237138163,0.02976420972775316,-0.6606269736634032,-2.3387302040532334,0,0.399237093040037,0.26235880376832993,0.5805037497673337,0.816215093232344
531,0.40548224053647586,-1.0497380365357385,-0.7547117140947485,-0.19927579685585528,0,0.8175785051991903,0.333779341349774,0.40724610965032615,-0.07958774883253637
618,-1.8509371708940794,-0.43467453118846217,-0.5787161808527975,-0.2515839988739355,0,-0.2270146765014116,-1.636956967790777,-1.236364600223532,-0.5000455140667336
694,-0.12788697507301525,1.2298766124178955,0.6441113699902997,-0.6768639523472344,0,-0.7234492430760818,1.463106379815938,0.36267600630877356,-0.7145250476609694
926,-0.03996232050960335,0.4676945062811941,-1.0829393499588842,0.14184553827664906,1,-1.4157384239418964,-0.21711686056052207,-1.7173463201684083,-0.454869995272295
338,-0.38547508470462705,-0.8458227601409269,1.3533794244609283,-0.2200596870835288,1,-0.22362059405315254,-0.2935017854825865,-0.1557692532308216,0.2715234310530441
51,1.0736813420021738,-0.16314094762991452,0.10104349179470375,0.24000644767155357,1,0.5863971058035731,-0.10508239066484912,1.0293939249678075,0.21661416818224175
507,-0.4550891897585142,-0.17211802465946754,-1.0151692584772838,0.7133059527609195,1,-0.3303246886605067,0.8130844161526218,-0.046668196904691484,-2.01489998088993
516,0.5063748511867695,-0.534806024556298,-0.3361682663361533,-2.3499100943605153,0,0.4947287363269085,-0.9504868996089029,-0.2252019694065359,0.8614279509921037
920,0.9950641719430672,-1.5648661435172484,0.0886932227627802,0.4742568726548742,0,1.1358734145233238,-0.11299084244540207,2.0919394931556035,-0.6704475125124949
781,-1.4150158718073071,-1.4622170952813698,-0.937046405655473,-0.28367862243861414,0,-1.5806728853740566,-0.21783272739776013,-0.36023898095738976,-1.106100888722013
264,0.621397263044797,0.030594905953488186,-0.11881759162172427,1.0821174488478846,0,1.0462243598155805,1.3073352184752778,0.4695462035439208,0.05656318614851097
817,0.8573447930282805,-0.5230419080367863,1.640287739398609,0.8237123202630343,0,1.0184355023545786,0.1919235965043957,-1.2141186089975082,0.7812019160052969
710,-0.374229333571433,0.3027834382768515,0.23581643367000343,0.9501832429768875,0,0.8591900912297888,0.76579812124293,1.7110220646717764,0.7620176020007648
682,-0.6248318343179864,-0.8763826435222317,-1.6252820073700074,0.7495022988612542,1,1.8592108769788778,0.19430379311140886,0.45354807745610454,-1.840919447033943
832,-0.9723029802789829,0.2693827925904185,-0.23421310692193262,-0.7352534690993818,0,-0.7747075052716567,-0.2047232743454609,-0.40776698064555555,-0.049987290211712554
518,-0.3200375022806649,-0.3762420899647325,-0.0032665917575332524,-1.3907494373475293,0,0.3194612037027857,-0.014769214658515394,-0.7687387895299328,0.13012532811053484
447,1.38985719656965,0.05415126811199725,-0.1856596088898534,0.9002393532378344,1,1.1296556126012516,-0.3491550883200332,-0.8609696873964197,-1.0699534205565835
18,0.6342253431679246,-0.14610569781578867,-0.35660996880631035,1.1998058694890132,0,0.33519487692844,0.7376130438328975,-1.288896336390407,-0.9905289043629337
715,-0.9436597565896163,0.22379576133822499,-0.1144155727678964,-0.5577111601487027,0,-0.24498196906141728,-1.5826490188897004,1.0648520805274202,0.42345523824450076
483,-1.1222604496074111,0.1640774760888733,-1.0706793183650414,0.6430741770165639,1,-0.2686203342750933,-0.617472639485681,-1.19568989469999,0.9867151291261455
568,0.9545755451613854,0.4154068029605841,-0.7976288361447974,0.007482078349155902,1,0.708313014247375,-0.5828623759675745,1.4229182814432098,1.5652620822274834
433,0.42667282347993185,0.9720580569585978,-1.9040216144904882,1.0575425782270056,0,-1.716093158849732,0.06703266130347639,-0.23626020162107642,0.15951486258339678
367,1.1507026307117065,0.12316339873433198,1.061049424846147,-0.06161880540529465,1,0.14281086023713416,0.8306232891579505,-0.5082720356732504,1.535803639118436
83,0.7514488323813314,-0.9475610840248782,0.14085174896282115,-0.6628454895752053,1,1.2326743061453167,-1.5751630430237533,-0.23652195695269362,-1.0081088426338678
61,-0.7581570301480978,0.7028851703098836,1.6174019109410798,-0.46485240686183227,1,0.07607802185687461,-0.49608887354255,-0.46486580598878485,-0.12072511808327208
638,-0.18072772055281694,0.6408084324229083,-1.134122067586305,0.5544766441875045,1,1.4880536851031083,2.2668055938631837,0.27293354053488766,-1.411308650813188
272,0.5172862527377489,-0.7564412617184064,-0.5891826517759425,-0.6325165246466806,0,0.4230064280054952,0.8587746078313826,-1.0731559478574542,0.17416677194479716
285,-0.7472248596407767,-0.45434644287724035,0.4351137750112405,1.4699576840557143,1,-0.3054862402336976,0.7072226058382725,0.12527868760938515,-0.7685493718005827
360,0.5888090112570306,-1.2507790393859395,1.2217542669187786,-0.348555461532782,0,0.20702210873238788,0.43569302112027253,0.16780351092220028,-0.03665954122237153
354,0.9819460719792987,0.011752735295600525,-0.19697396009944987,-0.6826465848644542,0,0.052412578650667306,0.5717595185867567,1.1553190137440223,-2.213263406127196
456,0.09357435637267188,1.7961688383472019,-0.37012795039913354,-0.42575973981021475,0,0.547710090314463,0.8431022768398103,0.8273073805596008,0.9893808692254487
278,-0.09131602327849984,-1.8587538349775075,1.1370375068323442,0.7882534851885703,1,-1.9331278469379514,1.2143939223691835,0.5492311963506699,-1.0797804509265283
12,-0.335881614942245,0.0961057559069956,0.7912255615810141,1.0289875798716792,0,-0.8538087169583876,-0.08549451043399761,-0.8103604584139226,0.27834972392092433
182,0.3150856385683829,1.3908931671000604,0.7279568241446746,-0.5723135655533873,0,-0.3760568072591789,-0.5389948195366709,-0.3366573162162745,0.09087901233637963
368,0.8110601854699515,0.5367323425429054,-0.16239070202562822,-0.3066208768339841,0,-1.123189015534913,0.04363411084704031,-0.9602452317805896,0.3675769366375466
881,-0.3974588430825041,0.5044176393227001,0.7271285132929384,-0.904455404081087,1,-0.1238569727446615,0.9014587427221338,1.0381197138424598,-0.25498236246113115
615,0.9927807998382876,-0.07512016221338613,-0.0703607738962248,-0.1261075705759647,0,-0.851273144553589,0.6984960179242038,-0.6787843153797698,0.5664808107742462
223,-1.154044417334371,1.038787139639602,0.7468866364314951,0.7532469385253417,0,1.2388225500617835,-1.2509976312232474,-0.9074946176605971,0.037105665406649335
572,0.24625689187432417,0.33386447351294646,-1.127021969389745,-1.952143681839304,1,-0.33233552203899785,-0.583702634379999,0.7788429658819602,-0.2705245104302117
970,-0.7370979672421573,-0.03261491322921134,1.2687804878035482,0.18112252362667522,0,-0.9783828246248243,-1.4254751842710112,-1.5455390363730162,-1.3070237965152898
653,-0.40948378699261795,-0.03488643518575288,-0.7267421592199612,0.015037340055716959,1,-0.6871540257712018,0.4254292258904,0.5577418393409823,-1.1296270052828206
545,-0.11484027167836344,0.0961596154923215,0.43453565905270813,1.4064592001467666,0,-0.6579214199178287,0.18212892097625966,0.6293141421606517,0.48989189665820454
582,-0.6799088318757928,-1.9652736717161916,-0.7155854410666468,1.976300803593418,1,2.0819137807212025,-0.8094417354801151,0.7726518058127471,-0.3118963396885294
633,-2.4132225561277294,0.5554583436471741,-1.1220051295894364,-0.7168905291642549,1,0.6874817800633584,-0.3327742314579593,-0.3224375719857345,0.07160511840598839
176,-0.18765745475441492,0.8231515545707714,-1.2880819946546354,-1.0714089876474941,1,0.6485569090835794,1.035217663240518,-1.375451759233804,-0.48436161319785975
665,-1.7101017525389728,-0.16720727761918613,0.7695974950401148,0.30898619833337354,1,0.5233557526372852,-0.21045871273992817,-1.4844396140200244,-0.6509365423396936
673,0.4924471061123726,0.9375528528626653,-0.7142641095490411,0.2010042249050882,0,-1.802714961029594,1.0181943171893433,-0.3557717933312972,0.6597187752389236
585,-1.5419262815670665,0.8827471400142499,0.39951911171892396,1.16067096736037,1,-1.2387651556676271,1.5714056766127584,-0.5600075761627378,1.0251084912169015
873,-0.26618651727609266,1.1872997480412424,-1.1725913162558628,-0.0687385320940228,1,-0.12456867544771619,2.816467955817583,-1.3756938868203392,0.64097158154113
393,0.5009151110834467,-0.6338623689388575,-1.0017138719120018,2.577954381918559,1,1.863005249916686,0.010254224599639171,1.915937327580073,-0.44085680882227324
163,0.13871368875561357,1.2981570507348137,1.0506189130980708,-0.5114043143179644,0,1.4388420474790253,0.17701707982322343,-1.2511289148612765,1.1255534649061723
248,1.0939197743183882,-0.05631993055286713,-1.2170136852968587,0.44744925584610096,1,0.7403109828732097,-1.2576758335325455,1.1377563022391544,-0.6417345620023812
634,-1.3888581374999278,1.9793856472309181,-1.0099250240698678,1.3438873280684756,0,-0.38591051651813507,0.17960178608041696,-0.19058806239852538,0.9477478385003156
885,1.7980798681479777,0.002433699626406408,0.43312654197179945,0.31616658273757103,1,1.132454798890249,-0.9984756606576073,-0.17220748614176376,0.07811741326891175
669,-0.07334893870069763,0.7565501100787418,0.23922559295043194,-0.3819738529498388,1,-0.5371381580507825,0.14429041775686588,-0.6010970778511531,0.4533294596898598
375,1.2417109912654305,-1.3644217213441932,1.1296670947538288,0.4066014811380308,1,-0.11688695481468085,1.6874998754258108,-1.4077986818587749,-0.3216496320999461
412,0.9275430251249145,-1.6235503346013502,-0.48812750234860736,-0.8694690979481982,1,-0.39643988070551206,1.0940395243139933,0.41062566396935374,2.2710906703664224
74,0.353530621658776,-0.9053130642320868,2.7584358205906376,0.4429913995344226,0,-0.3635451997587396,1.0655894149411476,-0.4433075844851369,1.4339083313577814
113,-1.6326205980123376,-1.0584238356039386,0.8217238573014548,-1.563825824718564,1,0.7630622864399769,0.6058802293703179,-1.7180978138262213,0.35417597457819033
598,0.39324962916070494,1.2749066825025732,0.23556836510008963,1.2060017164877912,1,-0.768414875011267,0.2540726620307453,-0.7720465196662013,0.9768251873040293
961,1.608970375054206,-1.0042619228290453,1.088601938533255,1.6480570318357848,1,0.6377752572692699,-0.25198398955789814,1.2759976370615969,1.3532679509716494
390,-1.4139762227418549,0.7612359593678595,0.0550013602207585,-3.4265660839837246,0,-0.5249381244645873,0.8193865230348047,1.8469632889947725,-0.3324256718103369
104,-1.914021150512184,0.03108589548760189,0.06400728367308862,1.405640184187509,0,0.515401158188466,-0.8823825270171797,-0.2860144770288708,-0.20351840802533844
114,0.6433014459141215,0.03705309977773854,1.15526949425819,-1.3708165114220279,1,0.9273086536141911,1.1040105209782731,0.6943445314768907,0.8383347262981925
417,-1.3715594014538617,2.0874315013108493,-0.6302946330930969,-2.043765662052732,0,-1.1476446368050308,0.5163999687704233,-0.37961444167778624,0.391228310725566
525,-0.24836225944755552,-0.30917438900425004,0.989254789674572,0.03159278935807481,0,-0.44272208157569976,-0.8964631455724398,1.289144138353904,0.0425545374405671
457,-1.9561093399688438,-0.23237065489254605,1.0579479009643964,0.40668292301964964,1,1.373057573063889,0.33611815942294165,-0.1722039923051736,0.2201645833748983
409,-0.20295080741596336,-0.6982958491198771,-0.6870169692317051,-1.173438979373786,0,-0.6283146388194019,0.6823071904915271,-0.7373278560556492,0.7536137646180046
92,-0.4774871060047664,-0.8878623102957762,0.7253984367351943,-1.2753347937851784,1,-0.3633407837713852,-0.3450626360060071,0.9642702452643447,2.005336793461622
930,1.0517724140208415,-0.9043779184510105,0.46602622890154133,0.6508541961321226,1,1.1812861525371954,0.5966033678302651,-0.4184187499192502,-0.45921622858180716
89,-0.7395720771120624,-0.022188312900664246,0.8551445986905931,1.4568659759826295,1,-1.8684305426763077,1.0856745518706081,1.837817098533813,0.69304054452547
336,0.46541235377048507,1.0373344384280807,-1.2762648542574409,0.5055324181484878,1,-0.07655391822957229,-0.31016071791911687,-1.6462760286806815,-1.59420923920877
988,-1.2651938815344208,0.010923015953455942,0.6459568950695015,-1.3069260256074462,0,1.2956147258544004,-0.43962114646899814,-2.0111140344573966,-2.4252496085973445
921,0.06264237080772456,1.4398844837474214,1.4562295545171722,-2.9046736818778873,1,0.7223718324075974,1.2415416796848875,-0.30438787941123996,0.7110544924568677
933,0.9325157650297562,-1.0476677586001548,0.3176723872528701,-0.6076514490753322,0,0.11607068037842135,0.3032815104534143,-0.4407097926875987,0.27864547393343814
605,-0.9340729520499773,-0.6343855212572117,-0.6823219968186607,0.029236823075742695,0,1.1324290725038388,0.15208395606586125,-0.6246319199631961,0.32835644913902473
593,1.1674566358115188,-0.5623687379069674,0.8176448255749518,0.14354112493952553,0,0.05479124706337061,-1.4773430228904707,1.0195797146874555,-1.2393575795211762
611,0.8337605376063248,-0.30355424758749444,1.2550706350182455,1.6641820728204721,0,-0.35785439965262894,-0.20155952165318386,-1.0356453446699248,-0.5665619808180082
94,1.904742322683774,0.6502183329145457,-1.1858009149708526,-1.3158536811179857,0,0.3137965138496442,0.7529993447570775,0.7944146997322207,-0.7164143496851654
11,0.6018222499558621,0.07011060548640934,-0.28305516533490455,-0.2938844912222161,1,1.7505621445527326,-1.0304771396346972,-0.17300883399847722,-0.8813992184082701
396,-1.0443050162034695,0.21833799075946644,0.6113187945123645,0.6038447379066605,0,-0.8256247766503634,-0.05263119315098924,0.8691615056286845,0.40561491719939863
533,-0.06396094576790953,-0.6962116179689286,-0.6700274239886238,-1.0795999699264638,1,0.114307795288188,0.008257672023168192,0.4791281359109838,-0.3622317925607255
43,0.9556095905534739,0.18283909133078302,1.314863074528625,-1.2806805057607002,1,0.4533546211624109,-0.2127382862466633,-0.4158715566417693,0.2358605189113977
42,-0.7801521386228953,0.0076053871879392075,0.7602306860638803,0.7358453869191655,1,-0.1566819021832573,0.7272426802586517,0.35303108084572477,-0.39395792767906973
329,0.8279709936920089,1.1009643747080706,-0.9458836245362936,-0.8982868875846801,0,-0.9363484423890673,-1.58439823418446,1.4551345707303998,-0.4054582213995223
167,-0.4275401325758322,-1.0585999967567294,-0.6136262443689358,1.4776330060190428,0,1.3791873133056123,0.6811086312053258,0.8072202238599739,0.6902254391542615
497,-0.24593852749823086,-0.18658261089010356,-0.2830505904678135,0.4707717632260841,0,-1.3934198410508687,0.5228105096985373,-1.6804962679307114,-0.31519674655549507
876,2.171189053234882,-0.19876676048260708,-1.1503659946412435,1.0965090926391587,1,0.5918100285015498,0.847572940739175,-0.0068183185472923515,-2.5177873766602707
597,-0.1998755548048415,-0.36710980544755073,0.7861586487022035,-0.5656315940624496,1,-0.9552180479127846,-0.23211639239524304,0.33383449797386233,-0.8745965513024132
756,0.9922316931162534,-0.9023886129983142,-0.03558356292537512,-0.9091723011070808,1,0.3837623534325856,-0.9320303156175185,0.8399385077923257,0.49088877488992927
100,-0.9681376363161992,-0.772592166837662,0.8237101610215033,-0.3511513323923185,1,0.6112747715956772,0.7037361920077472,1.1745966554316623,2.0939091815599054
426,1.8543698657429848,-0.7988450447812598,0.6478569893195896,-0.5363825411057089,1,-0.44164361843122685,0.4549489933313335,0.3623433048840127,1.0917235480457461
178,0.6118944158209942,1.2795981370484872,0.24764978131375034,0.24157758064429682,0,0.15311248541476627,-0.5038485590949623,1.030917100222695,0.008076012218973964
444,0.19114815640073934,1.0402291300888054,-0.273261556813126,0.40789010855706515,1,-1.5170210735166871,0.9937015639092274,-1.3948735837549537,1.5413959659462544
416,2.1318380122901615,-0.4582730848789956,0.649352716021436,-0.1354247733915207,0,-0.8695113557696995,0.07903545521004411,1.3628508556140704,-0.46907202371209694
870,-0.5872130575272332,-0.7013586784224093,1.626969044332405,-0.7455497854798546,0,-0.2601893366624779,-0.3722514292183536,0.6965592815402192,-1.2492031012496305
882,0.6516702788310125,-0.3911653587591099,-0.9511374721546692,0.8960792185803795,0,-2.0503169314490353,-0.01563911339980691,-0.3740321126858988,0.4687174535293454
680,0.1791891590521304,-0.14809906486228067,-0.2468258449840155,-0.731483825145719,0,0.511652080915158,-0.270426988054635,1.5937763683854709,-2.366233114287207
177,-1.4863920961272832,0.2873616864327025,0.06586019284254788,-1.2247731521810288,1,1.9927034134007817,0.07323040174787003,-0.10823920647819466,-0.47117902552109053
395,-0.22485646166426174,-0.7197326489079569,-0.6696557073382782,-1.0973844579907042,0,0.9445400818189567,0.16939413548564486,1.8651921902541624,0.6206215812850377
911,1.3231336268727252,1.1883184541260021,-1.5398609661969638,1.5896749752289074,0,0.1757156008171321,-1.360145649686292,-0.9245616114314832,-2.2035184677915653
793,0.39362820080148225,0.5283759506554038,-0.25710069095242244,1.2118106855487665,1,1.592892759573992,-2.3994434121677584,-1.6608669170010393,-0.517729647888752
960,1.012341495893915,0.36082038508394043,-1.4666888802254205,1.0646589845651757,1,-0.34873209727534216,0.9917295607700041,2.115699404632245,0.43750430281998604
684,-0.7664997988107163,0.1468466415487656,-0.0012692338575709646,0.2820104200915337,1,1.5881255827942038,-0.5277832626589627,-0.05369454112596255,-0.5551186307052225
383,-1.3870759102580947,0.03514940945209515,-1.0806144431118951,0.141676792493605,1,-0.07626864851961684,0.4671759599589805,-0.40161863431714406,-1.1084190699444318
956,0.08028507551664302,-1.1142223126412352,-0.8940556164342024,-1.5307591622340897,1,-0.6235377485972201,-1.1295165448843656,1.7995742924228602,0.8917543709316149
751,0.9632919793129927,-1.307766636261058,-0.45431155389376676,0.503822441693933,1,0.07317955187698312,-2.022136540203304,-0.8542985682193277,-1.4865225253229197
257,1.9011775307433005,2.229586687259093,-0.5124603258219439,0.7901033454806426,0,0.7492113431031607,-0.2809144641736485,-1.0472744511889602,0.275778296613839
538,0.004978758317805956,1.6357342092466824,0.06942168408020777,1.313693402492407,1,0.7380471080503457,-0.5355846649326746,1.1912736427586041,1.434541635361752
335,2.7143797113835144,-0.08635752159032933,1.2382259737137409,-0.010176455844690747,0,0.9646773169127405,0.7819027064304689,0.34089410394567105,-1.0116707832071927
15,0.12915124790351565,-0.7806929212014279,1.2413863197154573,-0.3795012871264915,1,-0.5692562481450392,1.443341945442733,0.37026159886793103,0.1334584114045045
324,-0.5881900606247311,-0.6464432482074147,0.2316444420118945,0.01164449105933712,0,0.1535215320854775,-0.29067225348362874,-0.47102385771861605,0.34775844033880926
758,1.1969762350988156,-0.3314617236823892,0.6384812080173574,-0.9569724211154768,0,-0.6832014094168505,0.8212685614619291,0.6761431215297988,0.7243614970894644
222,-0.7431008096146546,0.6046689850015036,-0.6138648520221167,-1.7273904801341737,0,-0.518234279985296,-1.3972608408873797,0.9592187320786096,1.2504183186308988
179,-0.2698440636702522,-0.4053747773596309,-0.15395227468469697,-0.8704048176776596,0,1.2940823041098637,-0.7231523112472029,0.9243281239542492,-2.024652609323201
983,1.1930334133285523,-0.5956268719410182,0.9449707720960207,-0.012773886442878362,0,-0.7722003304981884,-0.5114590118822513,-1.0505940514246381,0.8770723625202589
22,-1.35647580427871,-1.0851755418379079,-1.4544486491951756,0.2909455223491037,1,0.5829137554700695,-1.8152533285911874,-0.1322369698370987,-1.4148077598041744
356,1.1448332376879569,0.04603590071982735,-1.3120149330236528,-0.6207832124060347,1,-0.15339180289801602,0.10446015179748847,-1.7929309079166535,-0.4314614944995424
666,-0.2848505922216138,-0.5096086898798868,1.3516596184012701,-0.3941846486820109,1,0.9869618063825008,-0.27378337540487807,-0.31839808378313605,0.4802226415145131
861,-0.1463017062438503,0.3083941850604948,0.41775601140177715,-0.04198662946253546,0,-0.719562204193063,-0.610028501222178,0.04867740604453729,0.9339241964104871
340,1.2363189428396835,-0.2797880959184159,0.0385974713968778,-2.123946293380291,1,-1.3109711364087513,-0.6241731139715366,0.19152962079254532,-1.0354613944869884
431,-0.8245933726015358,-0.11532281642618915,1.3225531647862163,-0.7532442370614284,1,0.9302534011851497,2.3682206300393327,1.8014667214382065,0.22845235608586315
551,0.2656722646940882,0.9646524365879001,0.2150861071614749,-1.1247252942299528,0,1.039991811129013,-0.9660169761307896,1.0818818366076886,-3.1945507909694886
833,1.1873175844677322,2.2562484442280275,1.2127908075290428,-0.5574833848791697,0,-0.5221082962648703,-0.1869262009954172,0.373684212894396,-0.4869220688588125
203,1.5741041577475625,-0.5340480192435377,1.1534750503833893,0.06394418963748609,1,0.5636992342351176,-0.589740615281767,1.5007905290855903,2.032786785151559
630,-1.3624694825961425,-0.6049945358490704,-1.335888662937164,1.6967069386238625,1,0.3352940425787691,0.20903427888240692,-1.8355880033641403,-0.0028551224789559546
93,0.11252967643917436,-1.2999432905011057,0.466827524862992,1.415356435193071,0,-1.3123379655981702,-0.727415225723421,-1.549712123180843,-0.4190445101535659
558,-1.509474541180667,-0.0595417103490933,1.1143181085039513,-0.533393624388171,0,0.5424159910031925,0.2125364673851108,0.8186419532065794,-0.4250753379127055
68,-2.1323233968059703,0.7888813750924977,-1.6312806006171452,0.17326767300791288,0,0.06383216761743664,1.4623882849511183,-0.681489483186621,0.7191568492622683
622,1.5470317982775197,-0.26118527896878746,-0.055074131527177404,-0.2501640849957782,1,-0.4860517636859132,-1.8523375354551583,-1.515260686328298,-1.5133251352244088
284,1.7544084469506556,-1.1843392668792012,1.874971491397763,-0.30318672456993623,0,1.7794761325124209,1.1194189765334395,0.23989354108010283,-1.8420682013777105
844,2.1200973333049435,-0.851437278836402,-0.9318415780493142,1.849127011476897,0,1.1583208225512474,4.378118828103776,-1.7158786428518156,-0.7470842601393907
434,-0.0015322106802913688,-0.73962835794011,0.8232924289066542,-0.4021606877895817,1,1.0627898093309076,-0.18052595566707816,0.30115165452385856,-1.6757180843178185
153,1.0996533398954726,-0.5784650869769395,-0.6896340891915057,0.5319082389915124,0,-0.29965812914202394,-0.09970884579832466,1.3090299993954913,-0.323012008674849
75,-0.6433372925605348,1.7057592039632634,-1.2521317949416404,-0.4082233686723304,0,0.09022786884089865,1.5096760858538758,-0.2585686847876005,-0.612038901037105
730,0.6709256788147948,1.3200261778141338,0.05768841224956649,-0.554313501553931,0,-0.15683006026274907,0.464960548712259,0.0916568461986853,0.6908930444116427
446,-0.6218870890368179,-1.0213717764408574,-1.448576522985166,1.4551099640463343,0,0.6774305010354602,-0.4873568690053134,1.728704885356694,0.49289405111744106
188,-0.9454288069346367,0.3487782791705345,0.5235116972587626,-0.9457258485364197,0,-1.87893229285731,0.90216305926684,-0.14920598828486567,-0.5715564019933116
271,1.5843031794038163,-1.0163498335142485,0.34549197123441183,1.1016375685034503,0,-0.6037632009819373,-1.210887054253101,0.7952382829534619,-3.2135068922481973
236,-0.9713233421565944,0.6985231921492645,-1.4062230975690895,0.9825321635257079,1,-0.7039275700503967,1.2544962114007865,1.9852361879711344,-0.07630483560926848
487,0.4474736918108617,-0.6258319757273504,-0.363734003492172,-0.8811761038267588,0,0.7252683480609365,0.1284316900578686,0.18364930273711474,-0.279756244421842
117,-0.3133228647788473,0.6176735111467432,0.42603678938242734,1.0886285366250308,0,0.9348808659334669,-1.5021043348786585,0.6549146829525732,1.4483521303063946
943,1.6470294263120175,-0.2720596211600065,0.899341288408618,-1.0276037272661223,1,-0.2747100476148646,-1.5329058808584488,0.42936921038979475,-0.5357862981095611
512,0.5910777332539336,-1.1063921239052583,0.9312232195594605,-1.0890928959029833,1,1.7745523457527135,0.1967254220389084,-2.3038083042648405,0.03168563580578137
825,0.4308118297577452,-1.729436265511724,-1.4882554510205328,-1.0479941302825242,0,1.903479900872267,-2.472137577373815,1.1450193372349853,-0.6821102921147244
591,-0.3374234808152377,-0.3978318276484183,-0.27288191837957193,-0.9772696920116396,0,0.7689836963913089,1.2294059883257276,-1.1910204300278664,-1.249874950066747
126,-1.1844168585947394,-0.5658926139148134,-0.41461329295779753,0.6765566518355961,1,-0.34028079054738153,-0.35118245473624105,-0.46353279787903473,0.1807267710034606
116,2.3390342280653202,0.22163991438710773,1.0515188832273725,0.24192281254147202,1,-0.7692488807734844,0.4020473045474224,-1.5554853346480637,0.04555899641273078
473,1.425255033905942,0.6801778415481441,-0.8654678630462765,-1.5262344563564552,0,-1.363852059743836,0.8892806112163724,1.0834131388406634,0.384284867762217
